buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.44885,0.003158,0.00079,7.548556,1,2.197225,0.604316,6.249975,6.977281,6.477711,7.394493
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.916291,0.002408,0.001445,6.540063,0,2.197225,1.93586,5.842587,6.978214,6.479032,7.395722
clean,clean,clean,clean,1.098612,1.94591,2.079442,0.860228,0.011705,0.00253,6.866485,1,2.079442,4.519394,4.874128,6.979145,6.480305,7.396949
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.001704,0.000568,6.78049,0,2.197225,3.883212,6.239301,6.980076,6.481822,6.774224
buggy,buggy,buggy,buggy,1.386294,2.302585,2.772589,1.300608,0.022886,0.003583,6.612041,1,0.693147,2.063058,1.121678,5.068904,4.880982,5.613128
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.758453,0.00754,0.000445,6.619633,1,2.197225,2.580974,5.834811,6.981006,6.482832,7.398786
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.831099,0.013028,0.000486,6.532815,1,2.197225,1.442202,5.836768,6.981935,6.48433,7.40001
clean,clean,clean,clean,1.098612,1.609438,1.609438,1.044856,0.015535,0.000803,6.43575,1,0.693147,1.981001,2.140066,5.075174,4.887563,5.541264
buggy,clean,clean,buggy,1.098612,1.609438,2.197225,1.005601,0.015087,0.017005,7.157541,0,2.302585,1.439835,4.904385,6.982863,6.484925,7.401231
buggy,buggy,buggy,buggy,1.609438,2.484907,3.663562,1.643513,0.021417,0.024777,6.467776,0,2.302585,3.423937,3.419365,6.98379,6.486313,7.504942
buggy,buggy,buggy,buggy,1.098612,2.302585,2.484907,1.329671,0.019816,0.017979,6.656379,1,2.197225,1.61343,4.556715,6.984716,6.487836,7.40367
buggy,buggy,buggy,buggy,1.609438,2.890372,3.912023,1.696369,0.027467,0.030125,6.418234,0,0.693147,2.301585,0.576613,5.081404,4.893052,5.70711
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.330198,0.009098,0.003361,6.947457,0,2.197225,0.678034,6.243196,6.985642,6.487577,7.404888
clean,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.651437,0.001047,0.000524,7.554859,0,2.197225,0.727549,6.258625,6.986566,6.489099,7.406103
buggy,buggy,buggy,buggy,0.693147,1.609438,2.484907,1.211083,0.041191,0.012677,6.988496,0,2.302585,1.247032,3.717953,6.98749,6.490466,6.75227
buggy,buggy,buggy,buggy,1.098612,1.94591,2.197225,1.247862,0.007235,0.002789,7.357237,1,2.197225,1.193922,4.919105,6.988413,6.491922,7.407924
buggy,buggy,buggy,buggy,1.098612,1.098612,1.791759,0.758471,0.013854,0.004589,7.174418,1,2.197225,0.392042,5.365976,6.989335,6.49336,7.409136
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000855,0,7.065186,0,2.197225,0.451076,6.257668,6.990257,6.494873,6.782192
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.395725,0.00723,0.00136,7.006242,0,2.197225,0.470004,6.261492,6.991177,6.496322,6.784457
buggy,clean,buggy,buggy,1.098612,1.098612,1.386294,0.783778,0.003412,0.000641,7.353511,1,2.197225,1.378766,5.866468,6.992096,6.49783,7.411556
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.464786,0.00274,0.000457,6.998053,1,2.197225,1.396245,6.249975,5.087596,4.898884,5.556828
buggy,buggy,buggy,buggy,1.386294,2.197225,3.091042,1.460891,0.038165,0.012077,6.817984,0,0.693147,1.141033,0.996949,5.09375,4.906311,5.648974
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.482045,0.006073,0.000507,6.893656,1,2.197225,0.215111,6.251904,6.993015,6.498914,7.412764
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.482045,0.006073,0.000507,6.893656,1,0.693147,0.239017,2.862201,5.099866,4.913022,5.572154
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.006711,0,6.793466,0,2.197225,4.68472,6.249975,6.993933,6.499321,6.792344
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.665968,0.002346,0.003126,6.748373,0,2.302585,5.140552,5.872118,6.99485,6.500824,7.414573
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016986,0.006403,6.148468,0,1.791759,0.00995,4.094345,6.995766,6.50231,6.685861
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002116,0.002116,6.159095,0,1.791759,0,4.110874,6.996681,6.503794,6.687109
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002116,0,6.159095,0,1.791759,0,4.127134,6.997596,6.505291,6.688355
buggy,buggy,buggy,buggy,1.386294,1.791759,2.302585,0.325847,0.083332,0.146819,6.585716,0,2.302585,3.971989,4.802216,6.99851,6.506621,7.471932
buggy,buggy,buggy,buggy,0.693147,1.098612,1.609438,0.963254,6.754604,0,0,0,0,0,0,6.999422,6.508098,6.760415
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.010394,0.004468,6.508769,0,0.693147,0.09531,1.609438,7.000334,6.509425,6.761573
buggy,clean,clean,buggy,1.386294,2.079442,2.772589,1.028404,0.189906,0.139477,6.132682,1,0.693147,2.632608,1.261298,5.105945,4.91852,5.66296
buggy,buggy,buggy,buggy,1.098612,2.70805,3.951244,1.790572,0.438521,0.026052,5.390942,1,2.302585,1.857859,2.401525,7.001246,6.50868,6.865891
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.001465,6.526495,1,1.609438,3.144152,2.70805,7.002156,6.510139,6.763885
clean,buggy,buggy,clean,0.693147,1.386294,1.791759,1.193892,0.003954,0.004743,5.534969,1,0.693147,0.029559,0.182322,7.003065,6.511597,6.765039
clean,buggy,buggy,buggy,0.693147,1.609438,2.944439,1.465048,0.032892,0.006603,5.176771,1,0.693147,0.039221,0.058269,7.003974,6.513082,6.766192
buggy,buggy,buggy,buggy,0.693147,2.079442,3.091042,1.561035,0.010436,0.00471,5.207134,1,2.302585,1.071584,1.682688,7.004882,6.513779,6.767343
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.016529,4.795791,0,0.693147,0.00995,0.693147,5.117994,4.929136,5.010635
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.8299,0.004525,0.363004,4.490881,0,1.098612,1.156881,0.470004,5.123964,4.936343,5.01728
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0,0,0,0,0,0,5.129899,4.943427,5.023881
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025247,0.022473,5.866468,0,0.693147,0.039221,0.693147,5.135798,4.950531,5.030438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.132469,0.027935,5.869297,0,0.693147,0.00995,1.098612,5.141664,4.957586,5.036953
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,2.944439,0,0,0,0,0,0,7.005789,6.514861,6.768493
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.731541,0.107289,0.041594,5.560682,0,1.791759,0.593327,3.121042,7.006695,6.516297,7.423568
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.986026,0.208345,0.062948,4.494239,0,1.098612,0.04879,0.81093,5.147494,4.964242,5.043425
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.514197,0.028573,0.020087,5.156178,0,1.098612,0,1.386294,7.007601,6.51773,6.770789
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.521194,0.002223,0.003888,6.109803,0,2.079442,2.5749,3.286534,7.008505,6.519192,6.771936
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000892,0.000892,7.021976,0,2.079442,0,4.60517,7.009409,6.520665,6.77308
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009302,0.009302,4.682131,0,1.098612,0.139762,1.609438,5.153292,4.970854,5.049856
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025975,0.105361,5.83773,0,0.693147,0.300105,0.693147,5.159055,4.977768,5.056246
buggy,clean,buggy,clean,0.693147,0.693147,0.693147,0,0.092298,0.15306,5.976351,0,0.693147,0.262364,1.386294,5.164786,4.984633,5.062595
clean,clean,clean,clean,1.098612,1.098612,1.609438,0.787434,0,0.693147,4.372607,0,0.693147,2.520113,0.559616,5.181784,5.004885,5.123964
clean,buggy,buggy,buggy,1.098612,2.302585,2.484907,1.257264,0.021775,0.008929,5.411646,0,1.791759,0.703098,2.008214,7.010312,6.520562,7.426549
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.003411,0,6.778785,0,2.197225,2.772589,6.252867,7.011214,6.522005,6.804615
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.015504,4.174387,0,1.386294,1.004302,3.295837,7.012115,6.523239,4.574711
buggy,buggy,buggy,buggy,0.693147,1.386294,1.609438,0.717571,0.108378,0.01725,5.613128,1,1.098612,1.401183,1.098612,7.013016,6.524692,6.775366
buggy,buggy,buggy,buggy,0.693147,1.609438,1.609438,0.879672,0.054959,0.03939,5.989588,1,1.098612,0.636577,1.178655,7.013915,6.525909,6.776507
buggy,buggy,buggy,buggy,1.098612,2.397895,3.218876,1.387711,0.108031,0.011983,5.650452,0,2.302585,2.581731,3.815071,7.014814,6.527212,7.429521
clean,clean,clean,buggy,0.693147,1.098612,1.098612,0.186972,0.2,0.007353,4.916325,0,1.386294,0.48858,1.871802,7.015712,6.528645,6.778785
buggy,buggy,buggy,buggy,1.386294,3.258097,3.871201,1.606004,0.077921,0.013368,5.676446,0,0.693147,2.150599,0.615186,5.187386,5.008834,5.717028
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005613,0.001874,6.280396,0,1.791759,0.641854,4.174387,7.01661,6.529171,6.695799
buggy,buggy,buggy,buggy,1.098612,1.386294,3.044522,1.580347,0.140812,0.196814,5.493267,1,2.197225,2.593013,3.973118,7.017506,6.530586,7.431892
buggy,buggy,buggy,buggy,0.693147,1.098612,2.397895,1.399312,7.226209,0,0,0,0,0,0,7.018402,6.532043,6.781058
clean,clean,clean,clean,0.693147,0.693147,1.94591,0,0,0,0,0,1.098612,0,0.285179,7.019297,6.533498,6.782192
buggy,buggy,buggy,buggy,1.098612,1.94591,2.079442,1.242926,0.003495,0.002736,6.845273,1,2.302585,2.142416,5.025787,7.020191,6.53469,7.434257
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013986,0.013986,4.276666,1,1.098612,2.702703,1.386294,7.021084,6.536054,6.784457
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.500789,0.002187,0.000438,7.041412,0,2.302585,0.139762,6.285998,7.021976,6.537474,6.6995
buggy,buggy,buggy,buggy,1.098612,1.609438,2.995732,1.513905,0.037957,0.22709,5.49372,0,2.197225,3.956996,4.029984,7.022868,6.538386,7.436617
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001141,0.001141,7.469084,0,2.197225,0,6.950815,7.023759,6.539832,6.70196
clean,clean,clean,clean,0.693147,0.693147,3.044522,1.593451,0,0.693147,4.907125,0,0.693147,2.756205,0.139762,5.192957,5.013099,5.087596
buggy,buggy,buggy,buggy,1.098612,2.302585,3.433987,1.582219,0.026513,0.09835,5.964427,1,0.693147,2.939691,0.802002,5.198497,5.019661,5.645447
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.001467,0,6.52503,0,0.693147,0.71784,1.94591,5.204007,5.026246,5.099866
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.036814,0.012423,5.081404,0,0.693147,0.350657,1.098612,7.024649,6.540482,6.786717
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.036814,0.012423,5.081404,0,0.693147,0.405465,1.098612,5.209486,5.031679,5.105945
buggy,clean,clean,clean,1.098612,1.386294,1.791759,1.035261,0.004797,0.001602,6.906955,1,2.197225,1.460938,5.384495,7.025538,6.54129,7.438972
clean,clean,clean,clean,1.098612,1.386294,1.791759,1.035261,0.004801,0.001603,6.906154,1,0.693147,1.413423,2.219203,5.214936,5.037602,5.659482
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00545,0.00545,5.905362,0,0.693147,1.437463,1.609438,5.220356,5.04349,5.117994
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.311213,0.187599,4.158883,0,0.693147,1.52388,0.693147,5.225747,5.049856,5.123964
buggy,buggy,buggy,buggy,1.098612,1.386294,1.791759,0.757351,0.046696,0.018349,6.142897,1,2.197225,2.052841,5.34901,7.026427,6.541218,7.440147
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.407635,0.003176,0.001589,6.850126,0,2.197225,1.415853,6.262445,7.027315,6.542313,7.44132
buggy,clean,buggy,clean,0.693147,0.693147,0.693147,0,0.015491,0,7.050989,0,2.197225,2.223542,5.198497,7.028201,6.543739,6.791221
buggy,buggy,buggy,buggy,0.693147,2.079442,3.295837,1.563911,0.209264,0.042274,4.908972,0,1.098612,1.648659,0.076961,5.231109,5.054525,5.129899
clean,clean,clean,clean,1.098612,2.564949,3.583519,1.643778,0.121579,0.027879,5.376481,1,0.693147,1.65058,0.788457,5.236442,5.060885,5.676754
clean,clean,buggy,clean,1.098612,1.791759,1.94591,1.017753,0.002879,0.010516,6.948417,1,2.197225,3.508556,5.209486,5.241747,5.065755,5.68358
clean,clean,clean,clean,1.098612,1.791759,1.94591,1.017753,0.002881,0.010523,6.947774,1,0.693147,2.738256,2.100469,5.247024,5.071981,5.690359
buggy,buggy,buggy,buggy,1.098612,1.791759,2.079442,1.052691,0.008664,0.01034,7.075809,1,2.197225,1.848455,5.034156,7.029088,6.54371,7.443078
buggy,buggy,buggy,buggy,1.098612,1.791759,2.197225,1.197135,0.031394,0.00951,6.954162,1,2.197225,1.951608,4.93361,7.029973,6.545105,7.444249
buggy,buggy,buggy,buggy,1.098612,2.397895,2.833213,1.515909,0.006995,0.009657,6.407606,0,2.302585,3.388112,4.225957,7.030857,6.546398,7.445418
buggy,buggy,buggy,buggy,1.386294,2.197225,2.70805,1.326905,0.058376,0.03507,5.838343,0,2.397895,3.008155,4.391853,2.079442,2.036012,2.397895
clean,clean,clean,clean,0.693147,1.791759,2.944439,1.463799,0.114317,0.013038,5.005087,0,1.098612,0.625938,0.198851,5.252273,5.077484,5.153292
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007491,0.036905,4.89784,0,0.693147,1.8453,0.693147,5.257495,5.083638,5.159055
buggy,buggy,buggy,buggy,1.386294,3.218876,4.060443,1.770616,0.044105,0.020532,5.991914,1,0.693147,2.420368,0.598837,5.26269,5.089816,5.783825
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.156698,0.141314,4.727388,0,0.693147,0,1.609438,5.267858,5.095956,5.170484
buggy,buggy,buggy,buggy,1.098612,1.791759,1.94591,0.877275,0.007395,0.011153,6.91919,1,2.197225,1.449269,5.184589,7.031741,6.541794,7.446585
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.195893,0.015512,0,6.83357,0,2.197225,2.806386,6.272877,7.032624,6.543221,7.447751
clean,clean,clean,clean,1.098612,1.94591,2.079442,1.055228,0.011955,0.010991,6.779922,1,0.693147,1.911023,1.94591,5.278115,5.100598,5.720312
buggy,buggy,buggy,buggy,1.098612,1.386294,1.386294,0.63544,0.010034,0.003076,7.082549,1,2.197225,1.316408,5.887963,4.127134,3.77391,4.70953
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001672,0.000836,7.086738,1,2.197225,0.058269,5.214936,4.143135,3.796612,4.007333
buggy,clean,buggy,buggy,1.098612,1.098612,1.386294,0.650301,0.006263,0.000546,7.107696,1,2.197225,1.623341,5.871188,7.033506,6.543552,7.448916
clean,clean,clean,clean,1.098612,1.609438,1.791759,1.022451,0.010921,0.002376,6.997413,1,0.693147,1.617406,2.261763,5.283204,5.105521,5.726848
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.355034,0.007547,0.003309,6.96319,1,2.197225,2.025513,6.275703,7.034388,6.544775,7.45008
buggy,buggy,buggy,clean,1.098612,1.098612,1.098612,0.338027,0.010039,0.003916,6.794587,1,1.94591,3.463233,6.071892,7.035269,6.546197,7.451242
clean,buggy,buggy,clean,1.098612,1.098612,1.098612,0.543445,0.0014,0.00035,7.26473,0,2.197225,2.521721,6.290643,7.036148,6.54746,7.452402
buggy,clean,clean,clean,1.098612,1.386294,1.386294,0.722055,0.015274,0.003414,6.660153,1,2.197225,2.76569,5.870229,7.037028,6.548534,7.453562
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.777985,0.009535,0.001035,7.161102,0,2.197225,2.577182,5.874003,7.037906,6.549965,7.45472
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003297,0.0011,7.505492,0,1.098612,0.00995,3.178054,7.038784,6.55138,6.804615
clean,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.346293,0.001389,0.005268,7.495264,0,2.197225,0,6.280396,7.03966,6.552807,7.456455
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.073398,5.713733,0,1.098612,0.029559,1.94591,7.040536,6.55419,6.806829
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.04652,0,4.158883,0,1.386294,2.318458,3.332205,2.197225,2.145931,1.098612
buggy,clean,buggy,buggy,1.098612,1.386294,1.791759,1.042172,0.04877,0.015391,6.142467,1,2.197225,2.256541,5.365976,7.041412,6.553805,7.458186
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.077537,0,0,0,0,0,0,7.042286,6.555215,6.809039
buggy,buggy,buggy,buggy,1.386294,1.791759,2.079442,1.246153,0.017384,0.004315,6.389754,1,0.693147,2.719979,1.986504,5.288267,5.108125,5.814131
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00092,0.00092,6.992096,0,0.693147,0,2.639057,5.293305,5.114154,5.198497
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.00077,0,7.17012,0,2.197225,1.80171,6.281332,4.158883,3.814851,4.736198
buggy,buggy,buggy,buggy,1.609438,1.791759,2.397895,1.279444,0.047076,0.025859,5.660527,0,2.302585,4.660037,4.695011,2.302585,2.255493,2.772589
buggy,buggy,buggy,buggy,1.609438,1.791759,2.484907,1.299562,0.036218,0.019428,5.853782,0,0.693147,3.305054,1.627278,5.298317,5.118892,5.894403
clean,clean,buggy,buggy,1.098612,1.098612,1.098612,0.651437,0.000471,0.000236,7.659879,1,2.197225,1.435085,6.310827,2.397895,2.354228,2.639057
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.31571,0.008901,0.004226,6.969321,0,2.197225,0.34359,6.281332,2.484907,2.444952,2.772589
buggy,buggy,buggy,buggy,1.386294,1.386294,1.609438,0.823754,0.003031,0.002496,7.24512,1,2.197225,2.091864,5.629418,7.04316,6.554859,7.509883
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.001322,0,7.033947,0,2.197225,2.093098,6.296188,7.044033,6.55621,6.826545
clean,buggy,buggy,clean,1.386294,1.609438,2.079442,1.147174,0.004602,0.002697,7.147331,1,0.693147,2.076938,2.11505,5.303305,5.123726,5.826
buggy,clean,buggy,buggy,1.098612,1.098612,1.386294,0.732661,0.011415,0.008209,7.032915,1,2.197225,2.000128,5.902633,4.174387,3.834926,4.75359
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.001058,0.000529,6.852243,0,2.197225,1.497388,6.288787,7.044905,6.556523,7.46164
buggy,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.001405,0.000937,6.973543,1,2.197225,1.798404,6.285998,7.045777,6.557914,7.462789
buggy,buggy,buggy,buggy,1.098612,1.098612,2.079442,1.117215,0.007131,0.008674,6.131531,0,2.197225,2.792391,5.040647,7.046647,6.559304,7.463937
buggy,buggy,buggy,buggy,1.098612,1.609438,1.94591,0.985854,0.005495,0.00375,7.194437,1,2.197225,3.277145,5.246129,7.047517,6.560691,7.465083
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.002802,0.002802,6.975414,1,2.197225,0.086178,6.288787,7.048386,6.561964,7.466228
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.260418,0.008781,0.00049,6.929027,1,2.197225,0.444686,6.288787,2.564949,2.526528,2.890372
buggy,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.002137,0.002137,6.149536,0,1.94591,2.944439,2.995732,7.049255,6.563362,6.816736
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001214,0.001214,6.714171,0,1.94591,0,3.688879,7.050123,6.564772,6.817831
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002081,0,6.175867,0,1.386294,2.463853,1.791759,7.050989,6.56611,6.818924
clean,clean,clean,clean,1.098612,2.079442,2.890372,1.477633,0.010986,0.007393,6.549064,1,0.693147,2.71866,1.386294,5.308268,5.128122,5.755742
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.086677,0.025035,0.004444,7.286534,1,2.197225,1.528228,6.309918,7.051856,6.567474,7.469084
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.086677,0.025035,0.004444,7.286534,1,0.693147,1.691939,3.238678,5.313206,5.131731,5.762051
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.69028,0.012414,0.005536,6.868671,1,2.197225,2.890372,5.888878,7.052721,6.565152,7.470224
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.69028,0.012414,0.005536,6.868671,1,0.693147,2.672078,2.833213,5.31812,5.134503,5.768321
buggy,buggy,buggy,clean,1.098612,1.098612,1.098612,0.500789,0.002951,0.002951,6.923629,1,2.197225,2.034706,6.290643,7.053586,6.56511,7.471363
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.744866,0.009717,0.01005,6.898715,1,1.94591,2.839663,5.686975,4.189655,3.848231,4.770685
buggy,buggy,buggy,buggy,1.098612,1.098612,1.609438,1.011601,0.002646,0.001589,6.850656,1,2.197225,4.312811,5.624018,7.05445,6.564673,7.472501
clean,clean,clean,clean,1.098612,1.386294,1.791759,1.138137,0.003985,0.00299,6.687607,1,0.693147,3.033991,2.415914,5.32301,5.136915,5.774552
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.691008,0.003229,0.003766,6.83357,0,2.197225,1.255616,6.294343,7.055313,6.566025,6.838405
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003766,0.003766,5.583496,1,1.609438,1.599388,2.302585,3.7612,2.947067,3.713572
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.887673,0.003296,0.003766,6.561978,1,0.693147,1.408545,2.852439,5.327876,5.142424,5.857933
clean,clean,clean,clean,1.098612,1.386294,1.609438,1.02693,0.000894,0.001787,6.328383,0,2.197225,3.052585,5.615862,7.056175,6.567038,7.474205
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.580911,0.010043,0.000747,6.794217,1,2.197225,2.941276,5.890732,2.484907,2.408745,2.890372
buggy,buggy,buggy,buggy,0.693147,1.791759,1.94591,0.960132,0.105361,0.034443,5.278115,0,2.197225,4.502251,2.908539,7.057037,6.567994,6.82546
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.685734,0.005502,0.004129,5.895779,1,1.609438,0.314811,3.091042,0,0,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.247919,0.112117,5.690359,0,1.94591,3.314186,3.637586,2.639057,2.591516,2.197225
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000554,0,7.498316,0,2.197225,0.536493,6.98749,2.70805,2.66375,2.484907
buggy,buggy,buggy,buggy,1.098612,1.386294,1.386294,0.739205,0.035478,0.005592,7.304516,0,2.302585,1.064711,5.926046,7.057898,6.568078,7.475906
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.575223,0.028817,0,7.278629,0,1.94591,4.552402,5.699339,7.058758,6.569439,7.477038
buggy,buggy,buggy,buggy,0.693147,1.098612,1.386294,0.688176,0.090741,0.050171,5.536034,0,1.791759,0.34359,2.751748,7.059618,6.570771,6.828712
buggy,buggy,buggy,buggy,1.098612,2.564949,2.772589,1.295165,0.058416,0.013357,6.156979,1,0.693147,3.224858,1.510722,5.332719,5.145283,5.786897
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.186972,0.040005,0.007819,5.766757,0,1.791759,0.476234,2.970414,7.060476,6.571765,6.829794
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.61267,0.00324,0.001853,6.984253,1,2.197225,1.773256,6.301703,7.061334,6.572101,7.4793
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00678,0.003396,5.686975,0,2.197225,0.951658,4.276666,7.062192,6.573457,6.831954
buggy,buggy,buggy,buggy,1.098612,1.609438,1.609438,0.789711,0.011742,0.003216,6.550366,1,0.693147,1.22083,2.639057,5.337538,5.149585,5.793014
clean,clean,buggy,buggy,1.098612,1.098612,1.098612,0.088265,0.022432,0.016529,6.985642,1,2.197225,0.086178,6.302619,7.063048,6.574727,7.480992
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.088265,0.026888,0.019824,6.802395,1,1.94591,1.786747,6.075346,7.063904,6.576107,7.482119
buggy,clean,buggy,buggy,1.098612,2.302585,2.397895,0.999745,0.109414,0.012282,6.707229,0,2.197225,2.718001,4.734443,5.342334,5.15514,5.799093
buggy,clean,buggy,buggy,1.098612,1.098612,1.609438,0.953324,0.004424,0.001429,7.466657,1,2.197225,2.218116,5.653366,7.064759,6.577361,7.483244
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.721608,0.003505,0.000458,7.68922,1,1.94591,3.042139,5.714821,7.065613,6.578751,7.484369
clean,clean,clean,clean,1.098612,1.609438,1.94591,1.097238,0.019215,0.008197,7.034388,0,0.693147,2.300583,2.351375,5.347108,5.160835,5.805135
clean,clean,clean,clean,1.098612,1.098612,1.609438,0.953324,0.004427,0.00143,7.466085,1,0.693147,2.163323,2.74084,5.351858,5.166556,5.811141
buggy,clean,buggy,buggy,1.098612,1.386294,1.609438,0.873521,0.004256,0.006011,7.438972,0,2.197225,4.648708,5.654242,7.066467,6.579751,7.485492
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.877242,0.004226,0.006182,7.410952,0,1.94591,4.648708,5.429346,7.06732,6.581124,7.486613
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.123197,0.00029,0.015518,7.454431,1,2.302585,2.274186,6.313548,7.068172,6.581471,7.487734
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.916291,0.001992,0.001196,6.72943,1,1.94591,4.667863,5.686975,7.069023,6.582828,7.488853
buggy,buggy,buggy,buggy,1.098612,1.609438,2.397895,1.175629,0.042683,0.026986,6.225548,0,2.197225,2.827905,4.720283,0.693147,0.688135,0.693147
buggy,buggy,buggy,buggy,0.693147,2.484907,3.295837,1.450571,0.298914,0.359555,6.023448,0,2.397895,3.438493,2.588516,7.069874,6.583976,6.841615
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006757,0.006757,5.690359,0,2.197225,0.113329,4.304065,7.070724,6.585137,6.842683
buggy,buggy,buggy,buggy,1.098612,1.386294,1.386294,0.435151,0.017674,0.012184,6.800537,1,2.397895,2.646175,5.905362,7.071573,6.586489,7.491088
clean,clean,clean,clean,1.098612,2.890372,3.583519,1.514479,0.18411,0.219911,6.34147,1,0.693147,2.950735,1.018847,5.356586,5.164672,5.817111
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.011594,0.005814,5.840642,0,2.079442,1.786747,3.663562,7.072422,6.582897,6.844815
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000549,0,7.508239,0,2.302585,1.358409,6.996681,7.07327,6.583879,6.75227
