buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.764174,0.362905,0,4.01458,0,1.791759,1.722767,1.916923,4.369448,4.033355,3.871201
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.040005,0.020203,4.997212,0,1.098612,3.085116,1.386294,6.755769,6.380699,6.320768
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.02725,0.02725,4.516339,0,1.098612,2.444952,1.252763,6.756932,6.382188,6.322565
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.543445,0.067659,0.029559,4.615121,0,0.693147,3.845242,0.916291,6.758095,6.383878,6.324359
clean,buggy,buggy,buggy,0.693147,0.693147,1.098612,0.691008,0.067718,0.012658,4.375757,0,1.609438,2.393339,2.014903,6.759255,6.385548,6.326149
buggy,buggy,buggy,buggy,0.693147,0.693147,1.098612,0.691898,0.068993,0.02174,4.521789,0,1.609438,3.735047,1.791759,6.760415,6.387199,6.327937
buggy,buggy,buggy,clean,1.098612,2.079442,2.197225,1.30464,0.145645,0.003436,5.792648,0,2.302585,1.728109,3.108168,7.026427,6.71377,7.07327
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.891674,5.327876,0,0,0,0,0,0,6.761573,6.387384,6.329721
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.445809,0.037079,0.002096,6.168564,0,2.197225,4.424607,2.862201,6.76273,6.389049,3.091042
buggy,buggy,buggy,buggy,1.098612,2.772589,3.496508,1.491323,0.29781,0.017167,5.039611,1,2.484907,3.86828,2.3302,4.290459,4.159352,4.290459
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.087011,0,4.804021,0,0.693147,0.058269,0.693147,4.304065,4.174695,4.158883
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.178879,0.079249,4.584967,1,0.693147,2.822569,0.693147,7.027315,6.71281,6.393591
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007905,0.011834,5.533389,0,1.94591,2.539237,3.7612,6.763885,6.389032,6.331502
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007937,0.011881,5.529429,0,1.94591,4.218036,3.713572,6.765039,6.390694,6.33328
buggy,buggy,buggy,buggy,1.386294,2.302585,2.772589,1.405592,0.421926,0.005797,4.397777,0,2.197225,2.576422,1.553925,6.766192,6.392353,6.486161
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.002245,6.792344,0,2.079442,0,3.218876,6.767343,6.394025,3.178054
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002334,0.001168,6.753438,0,2.079442,3.093766,3.135494,6.768493,6.395679,3.218876
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.488119,0.126484,0.007463,5.590987,1,1.791759,1.378766,3.113515,7.028201,6.713867,6.371612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.488119,0.138683,0.00823,5.493061,1,1.791759,4.33938,2.890372,7.029088,6.715044,6.37332
clean,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.558126,0.195249,0.011091,5.598422,0,1.791759,0.04879,3.135494,7.029973,6.716074,6.375025
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00181,6.315358,0,1.791759,0,3.828641,7.030857,6.717273,6.376727
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.550982,0.209942,0.014242,5.501258,0,1.791759,0.04879,2.917771,7.031741,6.718445,6.378426
buggy,buggy,buggy,buggy,0.693147,0.693147,1.098612,0.672287,0.017588,0.008833,5.980151,1,2.079442,0.837248,3.526361,7.032624,6.719569,6.395262
buggy,clean,buggy,buggy,0.693147,0.693147,1.098612,0.678516,0.017556,0.009492,5.908083,1,1.791759,4.581492,3.238678,7.033506,6.720715,6.39693
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.584967,0,0,0,0,0,0,7.034388,6.721883,6.398595
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009033,0.003623,6.313548,0,1.791759,0.157004,3.850148,7.035269,6.722943,6.380123
clean,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.00997,0.004,6.214608,0,1.791759,0.14842,3.610918,7.036148,6.724133,6.381816
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.946917,5.459586,0,0,0,0,0,0,7.037028,6.725238,3.258097
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.623958,5.181784,0,0,0,0,0,0,4.317488,4.187683,4.174387
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.639362,5.231109,0,0,0,0,0,0,4.330733,4.20275,4.189655
clean,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.026433,0,4.727388,0,1.791759,2.078191,2.639057,7.037906,6.725226,6.400257
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.043675,0,4.727388,0,1.609438,2.075684,2.564949,7.038784,6.726413,6.401917
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.04256,0.025752,4.75359,1,1.791759,0.00995,2.70805,7.03966,6.727611,6.403574
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.033523,0.015784,6.089045,1,2.079442,0.57098,3.912023,7.040536,6.72876,6.405228
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.895169,0.136536,0,5.850275,0,1.94591,4.392348,2.335052,7.041412,6.729896,6.383507
buggy,buggy,buggy,buggy,1.098612,1.609438,1.609438,0.94758,0.094395,0.001676,5.010635,0,1.386294,4.402809,1.791759,7.042286,6.730994,7.088409
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00223,0.00223,6.107023,1,2.079442,0.076961,3.931826,7.04316,6.732175,6.408529
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.952437,0.290396,0,4.028917,0,1.791759,1.047319,1.94591,4.382027,4.044804,3.89182
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.145712,0.093526,3.951244,0,0.693147,0.587787,0.693147,4.343805,4.215677,4.204693
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.769642,6.393858,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.159065,0.14425,4.077537,0,0.693147,0.693147,0.693147,6.770789,6.395495,6.336826
buggy,clean,clean,clean,1.098612,2.70805,3.044522,1.225172,0.058863,0.051692,4.839056,0,2.197225,4.562471,1.7492,7.044033,6.731328,7.09091
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026668,0.026668,4.317488,1,1.791759,4.93253,2.079442,7.044905,6.732342,6.411818
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025642,0.025642,4.356709,1,1.386294,5.989563,1.609438,7.045777,6.733533,6.413459
buggy,buggy,buggy,buggy,1.098612,2.639057,3.135494,1.543334,0.286576,0.023206,4.971687,0,2.484907,4.320151,2.596001,7.046647,6.732747,7.094235
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.754609,0.350412,0.004454,5.012833,0,2.079442,0.667829,2.890372,7.047517,6.732163,6.416732
clean,buggy,clean,clean,0.693147,1.098612,2.484907,1.418815,0.012579,0.011296,5.638675,0,2.484907,3.13201,3.181797,7.048386,6.733307,6.390241
buggy,clean,clean,clean,1.098612,1.791759,1.791759,1.024083,0.229473,0.005935,4.62301,0,2.302585,2.894806,2.174752,7.049255,6.734259,7.097549
buggy,clean,clean,clean,1.098612,1.791759,1.791759,1.012528,0.241449,0.006006,4.611152,0,2.197225,3.834061,2.00148,7.050123,6.7354,7.099202
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.065444,0.014389,5.337538,0,1.791759,2.897568,3.295837,7.050989,6.736409,6.421622
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.065444,0.014389,5.337538,0,1.609438,2.897016,3.178054,7.051856,6.737584,6.423247
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.981771,0.005283,0.008439,6.159095,0,2.302585,3.165897,4.162782,6.771936,6.392319,6.405228
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.015873,0.015873,4.836282,0,1.609438,0,2.564949,6.77308,6.393992,6.340359
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.096992,0.062801,4.691348,0,0.693147,1.675226,1.098612,7.052721,6.738508,6.424869
buggy,buggy,buggy,buggy,0.693147,1.386294,1.386294,0.385913,0.225836,0.003373,4.601865,0,1.94591,3.715765,2.615204,7.053586,6.739668,6.395262
buggy,clean,buggy,buggy,0.693147,1.386294,1.386294,0.385913,0.21418,0.00318,4.660321,0,1.791759,4.537212,2.427454,7.05445,6.740756,6.39693
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021661,0.021661,4.927254,1,1.609438,3.511247,2.639057,6.774224,6.392503,6.342121
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.023717,0.023717,4.836282,1,1.609438,0.95935,2.639057,6.775366,6.394176,6.34388
buggy,buggy,buggy,buggy,1.098612,2.197225,2.833213,1.472201,0.173599,0.060383,5.041035,0,2.197225,2.845491,2.190536,7.055313,6.738342,7.104965
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.081864,0.088393,6.047372,1,1.94591,2.64191,3.912023,7.056175,6.739242,6.400257
buggy,buggy,buggy,buggy,1.098612,2.079442,2.564949,1.304024,0.16607,0.043026,4.656338,0,2.197225,2.342767,2.110213,7.057037,6.740389,7.107425
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.035091,0.0177,4.043051,0,1.098612,3.056827,1.609438,7.057898,6.741547,6.429719
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.038466,0.019418,3.951244,0,1.098612,5.866128,1.386294,7.058758,6.742727,6.431331
buggy,buggy,buggy,buggy,0.693147,1.098612,1.791759,0.950054,0.229549,0.021195,5.329816,1,2.079442,4.286479,2.433613,6.776507,6.395011,6.345636
buggy,clean,buggy,buggy,0.693147,1.098612,1.791759,0.950054,0.22995,0.021236,5.327876,1,1.791759,5.15802,2.322388,6.777647,6.396646,6.347389
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.132686,0.349895,5.003946,0,0.693147,0.039221,0.693147,6.778785,6.398279,6.349139
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.132686,0.349895,5.003946,0,0.693147,0.019803,0.693147,6.779922,6.399925,6.350886
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.555314,0.012927,0.02206,5.598422,0,1.791759,0.039221,2.995732,6.781058,6.401552,6.352629
buggy,buggy,clean,clean,0.693147,1.098612,1.609438,1.029019,0.468523,0.046251,4.448516,0,1.791759,3.878052,2.351375,7.059618,6.74367,6.403574
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006734,0.003373,5.693732,0,1.791759,3.109953,3.332205,5.556828,5.296616,4.89784
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009302,0.009302,5.370638,0,1.94591,3.742657,3.044522,5.560682,5.301612,4.59512
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003361,0.003361,5.697093,0,1.94591,0.00995,3.367296,5.56452,5.306583,4.905275
buggy,clean,clean,clean,0.693147,1.386294,1.386294,0.857933,0.073643,0.025684,5.327876,0,2.079442,1.745716,3.121042,6.782192,6.402365,6.35437
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.922531,0.022869,0.019384,5.238196,0,1.791759,0.378436,2.662355,7.060476,6.743612,6.43294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00213,0.00213,6.152733,1,2.079442,3.708682,3.89182,6.783325,6.403624,5.676754
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005333,0.005333,5.236442,1,1.94591,3.295466,2.944439,6.784457,6.405262,5.680173
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00627,0.00627,5.075174,1,1.94591,4.806559,2.639057,6.785588,6.40688,5.68358
clean,clean,clean,clean,0.693147,0.693147,2.397895,1.418379,0.021506,0.022835,4.312141,0,1.791759,4.834296,1.504077,7.061334,6.744542,6.434547
buggy,buggy,clean,clean,1.098612,2.772589,3.951244,1.767188,0.083819,0.040107,4.951522,0,2.484907,4.157632,2.00283,7.062192,6.745389,7.113142
buggy,clean,clean,clean,0.693147,1.098612,1.098612,0.082965,1.288839,0,2.917771,0,0.693147,4.960394,0.405465,7.063048,6.746518,6.437752
buggy,buggy,buggy,buggy,0.693147,1.098612,1.609438,0.895124,0.212491,0.061014,5.023881,0,2.197225,3.205588,2.970414,7.063904,6.747645,6.43935
buggy,clean,clean,clean,0.693147,1.098612,1.609438,1.026017,0.015396,0.015396,5.183187,1,2.197225,0.067659,2.983153,7.064759,6.748677,6.440947
buggy,clean,clean,buggy,0.693147,1.098612,1.098612,0.602536,0.180998,0,4.844187,0,2.197225,0,3.157,7.065613,6.749838,6.44254
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.61267,0.048527,0.010989,4.516339,0,0.693147,2.179287,0.405465,6.786717,6.406913,4.276666
buggy,buggy,buggy,buggy,0.693147,1.609438,1.609438,0.99522,0.108733,0.023373,4.317488,1,1.609438,4.813322,1.704748,7.066467,6.749767,6.444131
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.420392,0.189242,0.027399,3.610918,1,1.386294,5.779415,1.704748,7.06732,6.750926,6.44572
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.019293,0.019293,5.043425,0,0.693147,1.776646,0.693147,7.068172,6.752037,6.40688
buggy,buggy,buggy,buggy,0.693147,1.791759,2.397895,1.382846,0.156915,0.014793,4.220977,0,1.94591,4.217005,1.84055,7.069023,6.753041,6.408529
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.925496,0.140524,0.005249,5.252273,0,2.197225,0.982078,3.355851,7.069874,6.754173,6.447306
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.047006,0.005333,5.236442,0,1.94591,0.727549,2.995732,6.787845,6.4081,5.686975
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.05506,0.00627,5.075174,0,1.94591,0.727549,2.70805,6.788972,6.409731,5.690359
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.56213,4.430817,0,0,0,0,0,0,7.070724,6.755315,6.448889
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.434094,0.103184,0.00722,4.248495,1,1.098612,4.178992,0.916291,6.790097,6.411293,6.356108
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.434094,0.103184,0.00722,4.248495,1,0.693147,4.344325,0.693147,6.791221,6.412918,6.357842
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.008032,0.008032,4.828314,0,1.791759,4.806477,2.944439,6.792344,6.414475,5.693732
buggy,buggy,buggy,buggy,0.693147,1.609438,2.397895,1.388352,0.726646,0.02174,3.839452,0,2.079442,1.033184,1.504077,7.071573,6.756211,6.410175
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.085767,0.014815,4.219508,0,0.693147,0.71295,2.197225,7.072422,6.755536,6.411818
buggy,buggy,buggy,buggy,0.693147,1.791759,2.079442,1.281814,0.088553,0.020943,4.007333,0,1.791759,4.897541,1.76815,7.07327,6.756653,6.413459
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01005,0.006711,5.697093,0,1.609438,2.549445,3.135494,7.074117,6.757816,6.45047
buggy,buggy,buggy,buggy,1.098612,2.302585,2.639057,1.391983,0.625176,0.20435,4.265914,0,1.791759,1.545433,1.73871,7.074963,6.758373,6.49224
clean,clean,clean,clean,1.098612,1.94591,2.079442,1.309332,0.008212,0.006724,5.255253,0,2.197225,0.71784,2.807594,6.793466,6.412852,6.476972
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.066775,0.290487,0.002805,5.187386,1,1.94591,1.769855,2.80336,7.075809,6.758396,6.453625
clean,buggy,clean,clean,0.693147,1.098612,1.098612,0.066775,0.326315,0.00321,5.053056,1,1.791759,1.769855,2.484907,7.076654,6.759522,6.455199
clean,buggy,buggy,clean,1.098612,1.94591,1.94591,1.222748,0.052698,0.021617,5.772469,0,2.302585,2.657458,3.258097,7.077498,6.758652,6.458338
buggy,buggy,buggy,buggy,1.386294,2.079442,2.564949,1.401707,0.140679,0.015736,5.40119,0,2.302585,1.633154,2.788093,7.078342,6.75951,7.151485
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.750642,0.723185,0.022641,3.799302,0,1.386294,4.243339,1.300192,7.079184,6.760171,6.458338
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.46291,0.076252,0.057083,5.501258,1,2.197225,1.764731,3.231989,7.080026,6.761225,6.459904
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.13815,0,4.007333,0,0.693147,0.00995,1.098612,7.080868,6.762371,6.461468
buggy,buggy,buggy,buggy,0.693147,1.386294,1.386294,0.941366,0.282096,0.055061,5.27469,1,2.197225,0.41871,3.378611,7.081709,6.763527,6.463029
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.075508,4.634729,0,1.386294,2.760643,1.94591,7.082549,6.763562,6.464588
buggy,buggy,buggy,buggy,0.693147,1.386294,1.609438,0.751459,0.054887,0.047127,5.822306,1,2.079442,3.081451,3.533687,5.455321,4.963614,4.727388
buggy,buggy,buggy,buggy,1.098612,1.94591,2.564949,1.408721,0.080832,0.002979,5.531094,1,2.302585,4.369701,2.908539,7.083388,6.764647,7.134891
buggy,buggy,buggy,buggy,1.098612,1.609438,1.791759,1.015915,0.234073,0.003656,5.104733,1,2.197225,0.131028,3.054001,7.084226,6.765696,7.136483
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000958,0.000958,6.950815,1,2.079442,0.086178,4.804021,6.794587,6.410208,5.697093
clean,buggy,clean,clean,0.693147,1.098612,1.098612,0.651437,0.024293,0.024293,4.812184,0,1.791759,3.110845,2.772589,6.795706,6.41167,5.700444
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.007557,7.367077,0,2.302585,2.973998,5.575949,4.394449,4.040064,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000634,0.008844,7.36328,0,2.302585,2.227862,5.488938,4.406719,4.057508,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.096228,0,4.60517,0,1.94591,4.846782,2.70805,5.459586,4.969049,4.962845
buggy,clean,buggy,buggy,0.693147,1.098612,1.386294,0.632329,0.06425,0.045933,5.893493,1,2.079442,3.064325,3.57431,6.796824,6.411933,5.703782
buggy,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.024391,0.024391,4.406719,0,1.098612,0.647103,1.386294,6.79794,6.413541,5.70711
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.024693,0.024693,4.394449,0,1.098612,0.019803,1.098612,6.799056,6.415162,5.710427
buggy,buggy,buggy,buggy,1.098612,1.791759,1.791759,1.046466,0.14642,0.008054,5.006627,0,2.197225,2.089392,2.97553,6.80017,6.415097,6.781058
buggy,clean,buggy,buggy,1.098612,1.791759,1.791759,1.059965,0.15104,0.009466,4.998563,0,2.197225,4.989752,2.797281,6.801283,6.416683,6.783325
clean,clean,clean,clean,0.693147,1.791759,2.079442,1.119689,0.004717,0.078403,4.802873,0,1.94591,3.686126,1.925707,7.085064,6.762706,6.46925
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.676535,0.481706,0.073467,4.722953,1,1.609438,5.060314,1.94591,7.085901,6.76385,6.4708
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.675725,0.479998,0.077292,4.727388,1,1.609438,5.468187,1.791759,7.086738,6.765004,6.472346
buggy,buggy,buggy,buggy,0.693147,2.197225,2.302585,1.090839,0.133235,0.00713,5.232872,1,2.302585,3.080073,2.547881,7.087574,6.764081,6.421622
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.096228,0,4.60517,0,1.94591,4.007333,2.772589,5.463832,4.966405,4.969813
buggy,buggy,buggy,clean,1.098612,2.995732,3.367296,1.456853,0.082829,0.020128,5.143942,1,2.397895,4.066459,2.520113,7.088409,6.757188,7.141245
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.412631,0.13084,0.092373,4.543295,1,1.386294,1.258461,1.871802,7.089243,6.758234,6.475433
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.739759,0.941609,0.012739,3.295837,1,1.098612,1.401183,0.512824,7.090077,6.759336,6.476972
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02068,0.008915,5.817111,0,1.098612,3.610918,3.091042,7.09091,6.760473,6.47851
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01005,0.003361,5.697093,0,1.94591,2.607124,3.401197,7.091742,6.761619,6.480045
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000637,0.000637,7.359468,0,2.302585,2.034706,5.57973,7.092574,6.762487,3.951244
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.944925,0.001657,0.004413,6.403574,0,2.302585,4.754538,4.514479,7.093405,6.76355,6.558198
clean,clean,clean,clean,0.693147,1.791759,2.564949,1.410384,0.250349,0.141507,4.353499,0,1.791759,4.58364,1.040277,7.138073,6.322188,6.324359
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000637,0.000637,7.359468,0,2.302585,0.067659,5.587249,7.138867,6.323983,4.779123
buggy,buggy,buggy,buggy,1.098612,2.995732,3.78419,1.693617,0.047721,0.038571,4.990909,1,2.302585,3.446808,2.386926,7.094235,6.762972,7.146772
clean,clean,clean,clean,0.693147,1.609438,2.772589,1.529132,0.286935,0.004584,3.796163,0,1.94591,5.168095,1.141033,7.095064,6.76385,6.484635
clean,clean,clean,clean,0.693147,1.609438,2.772589,1.527733,0.283126,0.003026,3.806662,0,1.94591,5.239681,1.098612,7.095893,6.764981,6.486161
buggy,buggy,buggy,buggy,1.609438,2.397895,2.833213,1.455156,0.037907,0.010059,5.849872,1,2.397895,3.291383,3.438172,7.096721,6.765996,7.202661
clean,buggy,buggy,buggy,0.693147,2.079442,2.079442,1.315936,0.019564,0.021053,5.241747,1,2.302585,3.322154,2.833213,7.097549,6.765662,6.428105
clean,clean,clean,clean,0.693147,1.609438,1.609438,1.070912,0.013125,0.016129,5.509388,0,2.079442,4.771362,2.862201,7.098376,6.766779,6.429719
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.024098,0.024098,3.73767,0,0.693147,3.366261,2.639057,7.13966,6.323301,6.326149
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001729,0.001729,6.361302,0,1.609438,3.455054,3.218876,7.140453,6.325076,6.327937
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.793947,0.470368,0,4.46303,0,2.079442,3.980989,2.995732,7.141245,6.326597,6.463029
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.220894,0.146093,4.49981,0,0.693147,0,0.693147,7.142037,6.328383,2.833213
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.383169,0.181024,5.55296,1,1.94591,3.479084,3.091042,4.356709,4.184033,2.484907
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.422857,0.201866,5.433722,1,1.94591,4.808438,2.944439,4.369448,4.199155,2.564949
buggy,buggy,clean,clean,0.693147,1.098612,1.098612,0.66812,0.191333,0.022118,5.059425,1,1.94591,3.173878,2.140066,4.382027,4.213904,2.639057
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.66812,0.185927,0.02144,5.090678,1,1.791759,4.619763,1.791759,4.394449,4.228438,2.70805
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006116,0.018238,5.78996,1,1.94591,0.131028,3.135494,4.406719,4.242908,2.772589
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006711,0.020001,5.697093,1,1.94591,0.131028,2.995732,4.418841,4.257172,2.833213
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.012346,0.030583,5.777652,1,1.94591,0.19062,3.178054,4.430817,4.270816,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01356,0.03356,5.68358,1,1.94591,0.182322,3.044522,4.442651,4.284689,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.005479,5.209486,0,1.386294,4.973349,2.079442,7.099202,6.765915,6.431331
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.69291,0.156921,0.019231,4.644391,0,0.693147,0.536493,0.693147,7.142827,6.329204,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.377556,0.396248,4.70048,0,0.693147,0,1.386294,7.143618,6.330986,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.14723,0.006873,4.983607,0,1.609438,3.761665,2.397895,7.100027,6.766975,6.43294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015504,0,4.859812,0,0.693147,0.00995,1.098612,7.100852,6.768114,3.401197
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00939,0.046091,4.672829,0,0.693147,0.029559,1.609438,7.144407,6.332729,2.995732
buggy,buggy,buggy,buggy,1.098612,2.564949,3.496508,1.572784,0.138267,0.028956,4.734003,1,2.079442,3.144583,1.7492,7.101676,6.769217,7.154615
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009756,0.019418,4.634729,0,0.693147,0.019803,1.791759,7.145196,6.334487,3.044522
clean,clean,clean,clean,1.386294,1.94591,1.94591,0.919856,0.302598,0.00182,5.618588,0,2.302585,3.37827,3.83233,4.418841,4.055604,4.007333
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000636,0.000636,7.361375,0,2.302585,0.00995,5.598422,7.102499,6.769963,4.007333
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006557,0.006557,5.030438,0,1.609438,5.36803,2.995732,7.103322,6.771088,6.490724
buggy,buggy,buggy,buggy,1.098612,3.465736,3.78419,1.827559,0.014472,0.017288,5.145749,0,2.302585,4.348341,2.191654,7.104144,6.772222,7.156956
buggy,buggy,buggy,clean,1.386294,2.079442,2.995732,1.587427,0.022064,0.02054,5.317581,0,2.302585,4.907938,2.40243,7.104965,6.773286,7.181592
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.017392,0.017392,4.460144,0,1.609438,3.457263,2.639057,7.105786,6.774418,6.495266
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.474026,0.109353,0.047731,5.420535,0,0.693147,0.14842,0.405465,4.430817,4.07244,0.693147
clean,clean,clean,clean,1.386294,1.94591,1.94591,0.926225,0.316736,0.002429,5.617389,0,2.302585,2.514465,3.733614,4.442651,4.089332,4.077537
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.03774,0.022815,4.875197,0,1.098612,0.620576,1.386294,7.106606,6.774361,3.465736
clean,clean,clean,clean,0.693147,1.791759,1.94591,1.20816,0.027946,0.040984,4.824306,0,1.94591,4.900672,1.991976,7.107425,6.775457,6.496775
buggy,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.689088,0.147168,0.003813,6.262445,0,2.197225,3.171784,3.569533,7.108244,6.776302,6.43935
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.914201,0.009425,0.020619,5.866468,1,2.302585,0.879627,3.378611,7.109062,6.777396,6.440947
clean,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.532078,0.054941,0.013202,5.020586,1,1.609438,3.947004,1.504077,7.109879,6.778523,6.498282
clean,clean,buggy,buggy,0.693147,1.386294,1.386294,0.901011,0.077511,0.017751,4.724463,1,1.609438,6.071315,1.098612,7.110696,6.779661,6.499787
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.948708,0.350226,0.297733,3.745496,0,1.386294,0.470004,1.202972,7.111512,6.779933,6.50129
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02174,0.02174,4.521789,0,0.693147,2.875258,0.693147,7.112327,6.780138,6.50279
